Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2011-07-29,20.18491554260254,21.562219725913902,20.177133978561262,21.41437446167437,387647000
2011-08-05,19.60131072998047,20.30941670041279,18.698670119667145,20.20825785653302,591107800
2011-08-12,19.196683883666992,19.99816736645359,18.698675536248025,19.554627012328883,332205900
2011-08-19,19.239540100097656,19.701539763743142,18.628761997586295,19.11425220760561,285311200
2011-08-26,20.52373695373535,21.03272057840737,19.122078423610827,19.192553033379287,287973200
2011-09-02,20.531566619873047,20.876108973586327,19.66238229815303,20.187025759708835,206596600
2011-09-09,21.1345157623291,21.165838473958942,19.78767052677689,20.359296572079653,302915100
2011-09-16,19.62323570251465,21.53387842456044,19.26303336213489,21.181505271102345,360247300
2011-09-23,19.928617477416992,20.649023333999722,19.33349946601831,19.497939202741524,295589900
2011-09-30,20.625534057617188,20.672516632448794,18.996790359146654,19.73285766807106,351311100
2011-10-07,21.283294677734375,21.38509049875675,20.515906200645627,20.625532699215725,229696400
2011-10-14,21.173669815063477,21.533872048794265,20.672516868132668,21.385092150990655,262069100
2011-10-21,21.338115692138672,21.455572911000164,20.437608356134476,21.259810381714487,324615300
2011-10-28,20.774320602416992,21.29113357161481,20.12438905063491,21.251980168766732,285062900
2011-11-04,20.57855224609375,21.29895822561284,20.359297732831703,20.65685604253453,222426700
2011-11-11,19.99909782409668,21.204994053914493,19.920792524967105,20.81346905181596,240216700
2011-11-18,19.305517196655273,20.118132502195945,19.305517196655273,20.102353213592256,207812900
2011-11-25,19.944561004638672,20.22069097809734,19.171392564567906,19.23450820204353,243744700
2011-12-02,20.03923988342285,20.41004568454973,19.849892912649874,20.18914013291661,278476700
2011-12-09,20.16547203063965,20.591503861082217,19.95245762021439,20.133914953271322,241455800
2011-12-16,20.36270523071289,20.662505691677527,20.070795918758435,20.25225322130264,314360600
2011-12-23,20.52838897705078,20.63095136336737,20.299593762104124,20.441604377616382,96932400
2011-12-30,21.83803367614746,21.87748038896075,20.441598373500018,20.51260366040044,228724700
2012-01-06,22.090503692626953,22.240403960455556,21.59346802165315,21.71969935094161,334129900
2012-01-13,22.18516731262207,22.60330782625184,21.924815132605175,22.035267116613728,271505500
2012-01-20,23.2739200592041,23.628946560330668,22.68221022719044,22.737436237411032,402018800
2012-01-27,23.62894630432129,23.802513978104905,22.74532563597766,23.234473087252795,265508100
2012-02-03,24.275880813598633,24.299548242260652,23.644722797885322,23.778843744554766,209261300
2012-02-10,24.686132431030273,24.8912571612769,23.550049246486157,24.173316091026404,275585500
2012-02-17,24.912181854248047,25.1583649229019,24.57864286797085,24.77717794278579,205154300
2012-02-24,25.642786026000977,25.7221988287916,24.69775882871178,24.999531417541665,252042100
2012-03-02,25.420438766479492,25.7619194600269,25.007486813883126,25.658683365256504,215574900
2012-03-09,26.08749771118164,26.158970432146674,25.26953448300691,25.49189271294093,208708900
2012-03-16,25.412490844726562,26.166924772560378,25.20601417484886,26.135158431947275,221660500
2012-03-23,25.507787704467773,25.96839057080409,25.190131861048368,25.491904533621167,187328700
2012-03-30,25.031301498413086,25.777792256393113,24.658054604720725,25.730145779346223,210179600
2012-04-06,24.602466583251953,24.936005575978456,24.006861347290513,24.79306007699532,166505700
2012-04-13,24.62628936767578,25.158363396485758,24.395987967806207,24.530991871077465,207569600
2012-04-20,25.49984359741211,26.11927201535585,25.27748378486428,25.53160993407707,311117900
2012-04-27,25.22188949584961,25.682490688478453,25.102768785027013,25.50777889888343,189835200
2012-05-04,24.41187286376953,25.071009258216993,23.903623551820385,24.975713269577742,247045400
2012-05-11,23.601844787597656,25.047181137533606,23.5939032043082,24.372161704951292,254378700
2012-05-18,23.237140655517578,23.8846147428444,22.893419373158427,23.81267453282277,252244100
2012-05-25,23.333065032958984,23.756720249076373,23.133227206596708,23.34105872897047,147985500
2012-06-01,23.365034103393555,23.740730125369097,22.637624667818855,22.98933960605936,234929300
2012-06-08,23.452964782714844,23.828659305096462,23.037301784776812,23.349048270909613,196694400
2012-06-15,24.092443466186523,24.891794625910205,23.572865517294396,23.652800938195035,281433800
2012-06-22,23.908592224121094,24.564059908088744,23.51691035259509,24.220338677559052,204846700
2012-06-29,24.540082931518555,24.60403096778804,24.092445152990695,24.340245127596223,135556300
2012-07-06,22.885419845581055,24.540077796520468,22.813479653892596,24.468136080190877,209218200
2012-07-13,24.516101837158203,24.62001682431735,22.957366357280872,22.989341137724576,188510500
2012-07-20,23.309080123901367,24.819853355656026,23.005327348466764,24.77988640679194,257777800
2012-07-27,23.333065032958984,23.860636772584062,23.157206769989546,23.564876118725582,182010800
2012-08-03,24.380207061767578,24.500109414520175,23.5648686236241,23.604837090969056,142512500
2012-08-10,24.60403060913086,24.731926679805472,23.9885298161084,24.380211723129577,145549000
2012-08-17,24.348602294921875,24.911853901424294,24.20376568518826,24.879668840784237,146943300
2012-08-24,24.396888732910156,24.91186215162852,24.284238681250976,24.340563707080566,128911200
2012-08-31,25.225671768188477,25.233718418533307,24.260095213191725,24.622186805000915,167168500
2012-09-07,24.89576530456543,25.08888029718898,24.461255420106284,24.976230268510626,186188000
2012-09-14,25.30613899230957,25.330277410753773,24.791164067534638,24.952094019290886,216868900
2012-09-21,24.26814842224121,25.434886946956322,24.050893408440402,25.290050271089118,305243100
2012-09-28,24.163532257080078,24.348600563136184,23.672697455613577,24.284228911693138,241901700
2012-10-05,23.294523239135742,24.34056336488705,23.230151562700918,24.324470062092885,204722600
2012-10-12,23.73707389831543,23.930188891624265,23.17382068344184,23.310610662211623,240088900
2012-10-19,22.43354606628418,23.39912258010493,22.33698933574704,23.374982630099865,345664300
2012-10-26,23.7531681060791,23.785353172156753,22.40136156650266,22.417454866912284,199302000
2012-11-02,23.181875228881836,24.300335389669485,23.173828576243988,23.809500321955294,246317500
2012-11-09,21.451879501342773,23.48763607219295,21.427739549408773,23.23819450643333,363134400
2012-11-16,21.863422393798828,22.041898749199508,21.368554095949598,21.636269402727198,234693300
2012-11-23,21.863422393798828,22.528654274436914,21.71739558149229,22.0905738375173,310632800
2012-11-30,21.684940338134766,22.009443443695982,21.303649382519442,21.944542822583742,294107600
2012-12-07,21.993223190307617,22.406965300539195,21.392891956055855,21.75795743165798,234522400
2012-12-14,22.455638885498047,22.496201197622447,21.644380264185852,21.993221718926577,240737700
2012-12-21,21.87153434753418,22.30150202616293,21.555143941900752,22.269052481987988,190644000
2012-12-28,22.10679054260254,22.49619418813515,21.392883859126087,21.668710280863948,172183100
2013-01-04,21.465896606445312,22.179804867795486,21.327984163356586,22.123017027146574,254813800
2013-01-11,22.10679054260254,22.285266826633517,21.319870482169655,21.49023399683297,244844300
2013-01-18,22.415075302124023,22.77202953315711,21.90398304523716,21.98510921783828,262945300
2013-01-25,22.269046783447266,22.901827432788632,22.22037015861115,22.37450970921989,281257300
2013-02-01,22.131132125854492,22.755799986082728,21.985105350331374,22.44752244125274,221434200
2013-02-08,22.7476863861084,22.804474226800046,22.15546657532488,22.18791765420731,175935900
2013-02-15,22.301496505737305,22.877490858956918,22.090569105076096,22.747689619681225,181621000
2013-02-22,22.739709854125977,22.94420365339029,22.355262073168067,22.641553704170878,201595900
2013-03-01,23.01782989501953,23.345021340653176,22.510685962583374,22.674280125235757,195084600
2013-03-08,23.01782989501953,23.173245675679066,22.608842148141918,23.107807698585226,198558700
2013-03-15,22.9932861328125,23.304116059671966,22.747892607241702,22.92784817135977,259102300
2013-03-22,23.40226936340332,23.44316749652787,22.870584271801555,23.05871974060029,192200400
2013-03-29,23.394092559814453,23.680384210543878,23.124160788592764,23.42681075866594,137983600
2013-04-05,23.672199249267578,24.80100417306309,22.993279995353806,23.08325619323196,365460500
2013-04-12,23.549509048461914,23.835799148189462,23.312295468500196,23.598587128391777,281763800
2013-04-19,26.126131057739258,26.862308502713464,24.22024870478322,24.22842864485854,498468400
2013-04-26,27.124061584472656,27.132239964757815,25.725324531093328,26.09341249032594,282471300
2013-05-03,26.715068817138672,27.73753777541913,26.657810805101178,27.18131441248835,228854700
2013-05-10,27.87659454345703,27.933852554194644,26.43695653549755,26.723246589185624,234979400
2013-05-17,28.12972068786621,29.052275760103974,27.923793019996637,28.113246097371825,280540100
2013-05-24,28.854595184326172,29.03581260895246,27.923804021237515,27.940275476014374,170929700
2013-05-31,28.79693031311035,29.439426907261318,28.360364571888,28.68161129785973,256591400
2013-06-07,28.59925651550293,29.472388457271208,28.49217316977712,29.03582248638707,199215300
2013-06-14,27.58608055114746,28.969912028880223,27.48723297671753,28.45921212982362,216789100
2013-06-21,28.516881942749023,28.64867561404538,26.82827454732417,27.726119914970894,263179900
2013-06-28,28.0144100189209,28.821649572463425,27.6766886310952,28.319185354481945,150225300
2013-07-05,29.398250579833984,29.46414898181462,27.66022264741286,28.080313962308782,167098400
2013-07-12,29.192331314086914,30.007806994650974,29.011116940124644,29.30765355123885,192854500
2013-07-19,25.856290817260742,26.91064001530988,25.551518591363752,26.68824078439077,509295700
2013-07-26,26.086931228637695,26.457600289909678,25.70802329653038,25.749209795185674,199760100
2013-08-02,27.091856002807617,27.24012424357318,25.74097038001762,26.10340368287743,193628400
2013-08-09,26.185775756835938,27.47900188967595,25.403249609282256,26.99301223106542,173616100
2013-08-16,26.868011474609375,26.95096493845901,26.021906711625196,26.370303348915932,152327400
2013-08-23,27.830236434936523,29.198937884338978,27.208099987817153,29.17405027469647,446345000
2013-08-30,25.9057674407959,27.772177226135806,25.673504124545712,27.680930019223133,411262700
2013-09-06,27.11685562133789,27.315940697424296,25.822812119826047,25.972125135803367,253892300
2013-09-13,27.904897689819336,27.938079065429974,26.967544397094684,27.1832201742137,284581700
2013-09-20,27.18321990966797,27.7721750814495,26.66892125010875,27.714109256871048,240827500
2013-09-27,28.087392807006836,28.228408910419994,27.12515504023104,27.274468069933338,217556800
2013-10-04,28.004432678222656,28.195223965107992,27.20809881954701,27.946366865466064,187848700
2013-10-11,28.966676712036133,29.024745702166268,27.938079371633915,27.938079371633915,171359800
2013-10-18,27.971261978149414,29.19894446405682,27.846833394946845,28.883727707133875,221493900
2013-10-25,29.373138427734375,30.103112822020965,29.248709859448613,29.763011654969816,262259800
2013-11-01,31.10683822631836,31.70409053285606,29.356559622487985,29.58882300198544,269393400
2013-11-08,31.538179397583008,31.654311060211196,30.609122932207026,31.247847076662058,186403200
2013-11-15,31.023887634277344,31.53818646880695,30.418338404487013,31.480120624473823,203448400
2013-11-22,31.42631721496582,31.718851347964264,31.200652308148847,31.367811026035763,119096200
2013-11-29,31.760650634765625,32.579740715902425,31.07528948139914,31.610205192480382,285439200
2013-12-06,31.108707427978516,32.51286208296433,31.075274415158,32.11167230581331,180438100
2013-12-13,30.2979793548584,31.300947584964714,29.69619777912499,31.275871227077083,214840200
2013-12-20,31.292593002319336,31.334385876382502,30.24783491771314,30.25619476786523,119633600
2013-12-27,31.058561325073242,31.443031449756692,30.841253094531968,31.40960162160661,78989200
2014-01-03,29.69619369506836,31.108708234032598,29.58754118310778,31.0919917271892,207029300
2014-01-10,30.832914352416992,30.924853616548152,28.9439922641181,30.00546735193677,210905300
2014-01-17,30.139196395874023,30.782768058038222,29.687859928119888,30.782768058038222,143693100
2014-01-24,30.807828903198242,31.384534255425567,29.88008315387905,31.300954878586428,244804000
2014-01-31,30.239479064941406,31.75228995973067,29.8299324819453,30.883050444878872,303089500
2014-02-07,31.434673309326172,31.64362487007591,30.09738140751918,30.356482490654056,156856200
2014-02-14,31.55168914794922,31.651985015417143,31.100352961821358,31.25079835719731,121518000
2014-02-21,31.880918502807617,32.293532916688925,31.31672731704762,31.948282744718906,175788100
2014-02-28,32.12511444091797,32.402997104528524,31.56934590144046,31.98196023485598,141837200
2014-03-07,31.90618896484375,32.377751644300446,31.69567042777061,32.23459736871658,133478400
2014-03-14,33.96084213256836,34.230305525203946,31.586190765049604,31.70408381005257,206606100
2014-03-21,33.14402770996094,34.51660900394265,33.12718584725638,34.28924867581634,247360000
2014-03-28,34.53345489501953,35.080804304781566,33.41349809452807,33.50612675269619,181770300
2014-04-04,33.14402770996094,34.85343662126333,32.91666738183463,34.735546794588245,198247300
2014-04-11,33.69137191772461,34.03662205331228,32.75667268156532,32.84087877814507,167609700
2014-04-18,33.56505584716797,33.80925797402085,33.0934934517544,33.79241611572865,116262300
2014-04-25,33.68295669555664,34.76923281993004,33.47243821620941,33.92715890254112,201369300
2014-05-02,33.37980651855469,33.969258849269444,32.428262179497594,33.94399766198032,166854800
2014-05-09,33.346126556396484,34.103994383147054,33.15244993672848,33.29560417611788,136046900
2014-05-16,34.00538635253906,34.21739001617065,33.301535871440166,33.64073979229919,118325900
2014-05-23,34.208900451660156,34.23433984805967,33.759453862371906,34.23433984805967,89780300
2014-05-30,34.946685791015625,34.98060715615377,33.801867214418365,34.30219602798801,126215000
2014-06-06,34.41242980957031,35.32828378333562,34.16650482928461,35.17564091522164,102056300
2014-06-13,35.201080322265625,35.540287414793696,34.20890491423669,34.85339450813772,119959100
2014-06-20,35.37915802001953,35.659001059937964,35.09083302545389,35.15019376831289,136671400
2014-06-27,35.4470100402832,35.86253862242175,35.201085027077106,35.28588842900284,168527500
2014-07-04,35.35371780395508,35.718364240644085,34.81098912653462,35.40459983055753,93471200
2014-07-11,37.7620735168457,38.76273059062638,35.17563070136215,35.362194871533426,220211100
2014-07-18,37.6518440246582,38.54225857738678,37.49920116019976,37.86384764363732,207195900
2014-07-25,36.600303649902344,37.872325328979,36.5324641758425,37.56703960841366,147643900
2014-08-01,36.659671783447266,36.86319671643906,35.79469647934047,36.64271110278803,146663000
2014-08-08,37.541587829589844,37.66878801459855,36.38828803664044,36.65965231322649,112928100
2014-08-15,38.34721755981445,38.499860431930266,37.65184591347294,37.80448878558875,143697900
2014-08-22,38.29660415649414,38.80005784985829,38.06620976239967,38.697658171289454,89023100
2014-08-29,38.62085723876953,38.79152010221588,37.99794055404524,38.475795920670336,104744400
2014-09-05,40.10560989379883,40.10560989379883,38.49285291037844,38.49285291037844,179497300
2014-09-12,39.83254623413086,40.122672020528235,39.337624434637966,40.02880731682288,177691400
2014-09-19,39.28644561767578,40.59201061860273,39.277910683417204,39.94349558526854,334298900
2014-09-26,39.04750442504883,39.78135230245238,38.94510803091333,39.192568967269914,149410700
2014-10-03,39.12429428100586,40.011738189964184,38.689107256392404,39.23522558340615,146234700
2014-10-10,36.47051239013672,39.35470113296295,35.924390633534706,38.910979036730524,236453100
2014-10-17,38.41606140136719,38.782985389778446,36.513178272346735,36.86303565023618,190667800
2014-10-24,39.29496383666992,40.02028000938602,38.5525843115289,39.96054851053115,180847800
2014-10-31,41.556243896484375,41.692773518215255,39.66189254673578,40.0544148023217,135998300
2014-11-07,42.33275604248047,42.36688926113924,41.20638586772416,41.74396941354679,136748400
2014-11-14,41.556243896484375,42.708212376393526,40.84799424585839,42.44368806529659,131083900
2014-11-21,41.002593994140625,42.11889432733196,40.599007203999456,42.093134583503065,133490600
2014-11-28,41.938560485839844,42.12747396807962,40.88236863411029,41.17432434500204,132354700
2014-12-05,40.50453186035156,42.05018129407688,40.08377428445613,41.92137608271557,137799200
2014-12-12,40.80508804321289,40.98541277066143,38.555313504938134,40.16965383969681,186374100
2014-12-19,41.33748245239258,41.90421972819002,40.50454915476074,40.89955044295301,126203100
2014-12-26,39.886295318603516,41.56933301555536,39.886295318603516,41.56933301555536,65574500
2015-01-02,40.86520767211914,41.00259844688357,39.06195334387924,40.066622770158894,162795000
2015-01-09,39.0533447265625,41.139968309650946,38.993236497885285,40.88236114736962,145337100
2015-01-16,40.4702033996582,40.47878888866592,38.7871625722522,38.907382347937876,146836300
2015-01-23,36.073699951171875,40.69347029209795,35.02609647286121,40.667710544264246,385993500
2015-01-30,36.451515197753906,36.614665673715294,34.54521586251006,35.67869025761355,258602800
2015-02-06,37.001075744628906,37.001075744628906,36.193905629438795,36.64901180042698,167199700
2015-02-13,37.353153228759766,37.78249981759608,36.966740643676175,37.250110964622316,128675700
2015-02-20,38.103267669677734,38.31081879446968,37.43736815461941,37.627622802517756,146228700
2015-02-27,37.28168869018555,38.224324871714124,37.03089482102557,38.16378887556715,146422500
2015-03-06,35.47425842285156,37.29899528508188,35.33588992281807,37.18656984787802,199724300
2015-03-13,36.57255172729492,37.03954654849056,35.11968114955149,35.19751361975076,203028500
2015-03-20,35.63856887817383,37.333583775649416,35.3877749487304,36.806056153704326,204629400
2015-03-27,34.84294509887695,35.92394982421592,34.69592674076925,35.56073052104042,178691100
2015-04-03,35.872074127197266,36.243940158832025,34.74782944272827,34.886197968524975,118510400
2015-04-10,36.46013259887695,36.7195731112673,35.79423319439717,36.00178758368851,132396400
2015-04-17,37.48059844970703,37.71409588171092,35.59532582001478,36.036374325601116,185832900
2015-04-24,42.064056396484375,42.84238113777845,39.47829487622958,39.486941462704095,363442800
2015-05-01,40.38633346557617,42.2716057962301,39.798266685429205,42.01216534592157,208750700
2015-05-08,42.13324737548828,42.21972644654226,40.14419575159566,41.12142508953816,157068100
2015-05-15,41.00901412963867,42.29757385643862,40.65444453484936,42.2629808962235,128812600
2015-05-22,41.301639556884766,41.79778121262002,40.20490292390791,41.17107456520468,101921800
2015-05-29,40.352867126464844,41.580165136427595,40.21359938492314,41.284220770600875,142602900
2015-06-05,40.42250442504883,40.84030770226319,39.56948898568552,40.309351653581906,127731000
2015-06-12,40.66622543334961,40.735857652579305,39.18650342015909,40.23101327184683,145618200
2015-06-19,39.7348747253418,40.76197577101087,39.60430973870035,40.727157998519075,165558500
2015-06-26,38.64683151245117,40.28322643586952,38.2464339014489,39.734861641513376,169958300
2015-07-03,38.751285552978516,39.36058315345146,37.70677585508273,38.263846808519205,131680400
2015-07-10,40.61399459838867,40.64010626286158,38.7948078177324,39.17779328508979,129425700
2015-07-17,40.13526916503906,41.19718798365655,39.25613867147377,40.518254701396835,195967300
2015-07-24,40.80549240112305,41.258113438759665,38.98630546849357,39.96117976164655,187087300
2015-07-31,40.57918930053711,42.13724995397999,40.326768718795265,41.16237544272668,143059000
2015-08-07,40.67491149902344,41.33643557206142,39.78707865599073,40.378967218012534,124288900
2015-08-14,39.74357604980469,41.30163644737854,39.74357604980469,40.50084431148145,133870900
2015-08-21,38.4636116027832,39.84794936866038,34.80124479983404,39.6902395375438,343774600
2015-08-28,38.11314392089844,38.68265200606226,36.501001607563786,38.02552883501229,178334000
2015-09-04,37.92914962768555,38.90169244003152,36.974130500696404,37.50859120602536,134444700
2015-09-11,38.77024841308594,39.42737126754502,37.55238125758972,37.79770605371855,135811100
2015-09-18,38.47236251831055,38.96301557954652,37.91161807249832,38.11313539881831,162457600
2015-09-25,39.08568572998047,39.20834818394417,37.718868366596666,38.97178344745652,153378800
2015-10-02,41.57399368286133,41.635324912021126,38.48113165581117,38.78779114391146,164709700
2015-10-09,41.188472747802734,41.65284199218522,40.74163052874497,41.57398708972788,120244700
2015-10-16,42.0821647644043,42.88823755314469,41.09210164114316,41.19724040756978,168421500
2015-10-23,46.75210952758789,47.63703365822668,45.779566995405496,45.82337452502717,328063200
2015-10-30,47.645809173583984,48.08389126477321,46.1037583409093,46.717073937034435,182058000
2015-11-06,46.717071533203125,48.17150386742134,46.603169259510466,47.39171831999664,192525400
2015-11-13,47.260292053222656,47.89113129748355,46.02490076141236,46.49803019460803,158423900
2015-11-20,47.35832595825195,48.03752010240368,46.98785826043968,47.852286253497546,110988600
2015-11-27,47.80818176269531,49.36062306294401,47.44653329494919,47.45535251204242,191106000
2015-12-04,48.75199508666992,49.59878123217002,47.71997173791808,47.73761353655296,175700500
2015-12-11,49.13129425048828,50.09275057896835,47.34951264335872,48.2580435663412,204945600
2015-12-18,49.104820251464844,49.39590487746784,47.65822643271164,49.193029243357714,187091000
2015-12-25,48.93723678588867,50.14567158544233,48.49620184366023,48.822566758757,99228300
2016-01-01,46.0175666809082,48.85783170078538,45.929361072083864,47.91401755408612,183941500
2016-01-08,46.84672546386719,47.69351162540018,45.25017798788655,46.19399236133398,241058800
2016-01-15,44.52688217163086,45.84116762674685,43.30962493086406,45.25900170548085,218849400
2016-01-22,45.92055130004883,46.44097257471765,45.003197974390396,45.34720463030506,200453300
2016-01-29,45.86763000488281,48.593225845535365,45.214896866596135,48.27568017635964,288680900
2016-02-05,43.830047607421875,45.8676300779944,42.50694289363357,45.81470467810433,255155600
2016-02-12,46.035213470458984,46.705588283641475,43.88296475224019,44.32399957387074,139499500
2016-02-19,46.285789489746094,47.08535345111498,44.59782602206124,46.170299553427995,147416700
2016-02-26,46.507896423339844,47.05870873204464,45.00649654984371,46.72999717682091,154372100
2016-03-04,46.24137496948242,47.03205308864829,44.93542487819242,46.55231804949506,171916500
