Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-01-22,21.310319900512695,22.995396298194667,20.925289820727823,22.33857875505733,1526882000
2016-01-29,21.87880516052246,22.04640629236879,21.30805447284423,21.46886122107092,940612800
2016-02-05,21.33714485168457,22.07039602251113,21.08437810056491,21.97930860760665,948756000
2016-02-12,21.920103073120117,22.518999910825947,21.18002065667867,21.44872757275748,693174000
2016-02-19,22.03396224975586,22.06584258458842,21.25061290850329,21.860896333987696,661744000
2016-02-26,23.113344192504883,23.161164696145548,21.99297363974304,22.13415748743986,738959200
2016-03-04,23.038198471069336,23.625710533096882,22.805927189779528,23.31146074374053,696644800
2016-03-11,24.092525482177734,24.245095874358448,23.11333899720914,23.28184955368713,661104800
2016-03-18,24.062923431396484,24.513805138573453,23.885303944048754,24.215493838492836,655955200
2016-03-25,24.818944931030273,25.14458122354471,23.883025297906535,24.13806967844471,488364000
2016-04-01,24.716480255126953,25.5476502374801,24.620839234651882,24.77113201863439,592059600
2016-04-08,25.527145385742188,25.593183705398133,24.63221505102507,24.800727344222004,555810800
2016-04-15,24.13123893737793,25.57269203636476,24.028764955488953,25.52942512818845,809235600
2016-04-22,21.594467163085938,24.247378378343427,21.462390496910672,23.912633123917264,1258302800
2016-04-29,21.232391357421875,21.83812108779575,21.041109381944427,21.4031795801043,1001755600
2016-05-06,20.697263717651367,21.48309085674405,20.49794426775732,21.39145061436432,861427600
2016-05-13,21.581607818603516,21.813003473659155,20.619371195325304,20.619371195325304,900296000
2016-05-20,23.004343032836914,23.07765627336732,21.654918304322415,21.682411424993393,798739200
2016-05-27,22.388057708740234,23.018094118174826,22.13833327753376,22.782117124491112,592053200
2016-06-03,22.830224990844727,23.343417709618436,22.326194898328463,22.404091204921937,486625600
2016-06-10,22.349105834960938,22.761492169541555,22.01003099513078,22.57362687593886,649749200
2016-06-17,22.016902923583984,22.19789536627785,21.691575531973722,22.136038030435255,769703200
2016-06-24,21.902353286743164,21.941300567221916,20.963026754435564,21.28606439916399,934453200
2016-07-01,21.98025131225586,22.10854906875902,21.62055788955163,21.877153402557955,439281600
2016-07-08,22.63319206237793,22.679012178781466,22.005447378437413,22.106251984110273,566742800
2016-07-15,22.779823303222656,23.139516710890756,22.56675639626475,22.662979709619734,597555200
2016-07-22,23.90471839904785,23.929919987187283,22.090214540560943,22.74087102391254,1028604000
2016-07-29,24.2552547454834,24.319403621879733,23.753516144071543,23.8703597391796,629318000
2016-08-05,24.861162185668945,25.09381137352866,24.45805800979659,24.478788238149125,585595200
2016-08-12,25.126054763793945,25.390952094492867,24.826605301717876,24.826605301717876,502654800
2016-08-19,24.778234481811523,25.2665669658305,24.573227382918326,25.05464803433879,484829200
2016-08-26,24.584747314453125,24.865767020479634,24.301421906648038,24.7413821420619,535857600
2016-09-02,24.30602264404297,25.052342293294437,24.24152627476317,24.8081752072283,596196800
2016-09-09,26.621000289916992,26.65785637321412,23.61729803959746,24.103326654360963,1419593200
2016-09-16,26.40216827392578,26.761506234682667,25.90001565208616,26.51734087749088,914005600
2016-09-23,25.840124130249023,26.441325231764782,25.695007289584463,26.35609687667294,689944400
2016-09-30,26.234018325805664,26.33767297722377,25.752597634586724,25.904624573826254,552200400
2016-10-07,26.94578742980957,27.339677586358604,26.14648915154786,26.330764292402897,789658400
2016-10-14,26.964216232299805,27.229113639253466,26.21329193166983,27.153099279820736,511964000
2016-10-21,26.36992645263672,27.263665439436526,26.100421159601527,26.90662957921928,782226400
2016-10-28,25.29882049560547,26.53807736997426,25.234324103560272,26.229415563073715,653484800
2016-11-04,24.956390380859375,25.866295019321388,24.502595948326064,25.127720517350486,815848400
2016-11-11,25.45648956298828,25.5491010677754,24.097422045179997,24.80126700857755,816225600
2016-11-18,25.752840042114258,26.028356945106182,25.38934143754053,25.403232541404154,444341600
2016-11-25,25.34998321533203,26.039936969590865,25.243480618766462,25.72968873923267,561791600
2016-12-02,25.95890235900879,26.030675424991088,25.06288897186426,25.275894163204626,576460000
2016-12-09,26.815561294555664,27.026252531335683,26.002897871346246,26.002897871346246,740268400
2016-12-16,26.92437171936035,27.204520183320657,26.7738782757011,26.966046799659573,573698400
2016-12-23,27.026248931884766,27.324918328516926,26.762305536059266,26.762305536059266,273967200
2016-12-30,26.998464584350586,27.135065177353436,26.570138385712124,27.00772591095683,410719600
2017-01-06,27.609695434570312,27.76713443936124,26.96604831000122,27.03782137648536,577802800
2017-01-13,27.732402801513672,27.89910311937652,27.37121995708892,27.577279581553515,439448000
2017-01-20,28.23250961303711,28.34827355041526,27.66758103337813,27.887531807829617,546297200
2017-01-27,29.758272171020508,30.21206827933948,27.926887925717487,28.278809455578212,983347200
2017-02-03,30.658920288085938,30.66586584159689,29.672612828346097,29.707340595900863,563564000
2017-02-10,31.473161697387695,31.6870903994697,30.705806507389305,30.801145339839895,538139200
2017-02-17,31.747549057006836,31.96845343690857,31.415030467455583,31.415030467455583,353322000
2017-02-24,32.31260681152344,32.61954681255831,31.45688830470222,31.603384412100784,512570000
2017-03-03,32.247493743896484,32.54978565688076,31.868469493973148,32.27074833264608,404670000
2017-03-10,32.714881896972656,32.79161777543875,32.238191253978165,32.38003571753942,389069600
2017-03-17,32.76837158203125,33.2055323780609,32.491658250423235,32.78697454655939,604653600
2017-03-24,33.46828079223633,33.60082554420861,32.23353822056517,32.903230550211205,518971200
2017-03-31,33.405494689941406,33.82405233197517,33.254347002127254,33.419446019984015,433622800
2017-04-07,32.7985954284668,33.52641720196915,32.56838777912465,33.42177865159618,416631600
2017-04-14,33.12180709838867,33.23342129119339,32.65906786123914,32.89857516462802,287710400
2017-04-21,33.43572998046875,33.693840297033105,32.9846214845216,33.121814329394475,350456800
2017-04-28,34.07286071777344,34.43560950625935,33.31480885332599,33.50548295192574,675537600
2017-05-05,35.798248291015625,36.014504579513996,34.12634509054331,34.12634509054331,673085200
2017-05-12,35.616790771484375,36.57644095014262,34.956012981613725,36.1211332513918,651684400
2017-05-19,35.927330017089844,36.167825937251635,35.637802885211855,35.81292148122075,433038800
2017-05-26,35.76621627807617,36.058080571621495,35.54206649579943,35.95768096478425,331639200
2017-06-02,36.188846588134766,36.42000087838433,35.698513043901,35.85962273880059,488190800
2017-06-09,33.690494537353516,36.235554596886665,33.2048352434916,36.235554596886665,940208000
2017-06-16,34.00337219238281,34.29289940546161,33.20249440270016,33.57141144262769,592698800
2017-06-23,33.548038482666016,34.622100214625256,33.2211519883109,33.88660382092845,557902000
2017-06-30,33.326236724853516,33.92631151666545,33.25152130663868,33.727842340799945,332001200
2017-07-07,34.503028869628906,34.671142980651624,33.365923207184075,33.365923207184075,440632000
2017-07-14,35.10310745239258,35.4299976546608,34.40029939613122,34.54973379743187,399844400
2017-07-21,35.15447235107422,35.95534988199269,34.39329150215306,35.02138407643685,459428000
2017-07-28,36.32426834106445,37.30026093906136,34.58709129911324,34.99803498835452,677849200
2017-08-04,36.26588821411133,37.78591604006017,36.10477856804192,36.44100677500482,582287600
2017-08-11,37.00370788574219,38.09370544782701,36.584118449397316,36.70835460759492,533830000
2017-08-18,37.334228515625,37.678809164961166,36.359088670200364,37.0037117986228,458476800
2017-08-25,38.4429817199707,38.56487510253486,37.334230870645555,37.42330363997551,540070800
2017-09-01,37.80070877075195,38.6633338045315,37.589742577428545,38.630516761641424,358559200
2017-09-08,37.102169036865234,38.433610887664194,37.015439055272005,37.70694326474913,802297600
2017-09-15,35.955894470214844,37.73271008404834,35.80587327843724,37.14668924479405,754630800
2017-09-22,35.930118560791016,36.26766722245334,34.964357116314666,35.52224666515099,700809600
2017-09-29,36.424713134765625,36.43643426754956,35.63006897632565,35.91370465183161,410706000
2017-10-06,36.56769943237305,37.036516091762444,36.23015086532672,36.32625913893049,329272800
2017-10-13,36.56301498413086,37.709271721234614,36.337984961576105,36.73882125409639,473885600
2017-10-20,36.898223876953125,36.99667496713237,36.39659008787522,36.710696457988256,407692800
2017-10-27,39.406402587890625,39.83537045791202,37.20061833165183,37.33891845140609,800932000
2017-11-03,41.22773742675781,41.31212456699548,40.1119515084168,40.787048630318104,690714000
2017-11-10,40.107276916503906,41.110544538479935,39.46968581024779,41.04725327174744,478822800
2017-11-17,41.15952682495117,41.16893528785832,39.889168953709486,40.237339515614416,355528400
2017-11-24,40.427894592285156,41.28655949347038,39.32456658760344,41.192460508830905,577463600
2017-12-01,39.83270263671875,40.60902809606288,39.15988460621378,39.980908331689534,615540800
2017-12-08,40.51492691040039,40.8254563592108,39.708014125670346,40.10794369149583,489332400
2017-12-15,41.1712760925293,41.68647635530588,40.57138891606981,40.84663215447537,565809200
2017-12-22,40.24675750732422,41.26774639161387,39.917403822631336,41.09365929014847,350053200
2017-12-29,40.70549392700195,41.063076572313044,39.80918789002944,40.11501501076998,414033200
2018-01-05,41.234806060791016,41.31243934238625,40.69843392399333,40.80194496612031,433757600
2018-01-12,42.17110061645508,42.36871422042748,41.18540176297738,41.446526974279045,482256800
2018-01-19,40.25379943847656,42.24637572955051,40.11735342539758,42.01818196849632,739427600
2018-01-26,39.47042465209961,40.463184465101136,38.745850918129754,40.463184465101136,862165200
2018-02-02,36.49919891357422,39.23987579550171,36.22866164236308,39.05167423787189,1334300800
2018-02-09,40.69609069824219,40.71961365538867,35.34412796059377,36.950893468192675,1023333600
2018-02-16,40.74625015258789,41.29425942092675,40.39429573778677,40.713180876345426,570280400
2018-02-23,41.33678436279297,42.66428451295942,40.78405336834091,41.02262436912196,789947200
2018-03-02,41.7950325012207,42.10446728014288,40.734447427590474,40.817122437595096,584486000
2018-03-09,42.198951721191406,43.34457265823062,41.90132816015314,42.035969707184876,592792000
2018-03-16,39.88408660888672,42.30996233578772,39.825034069403195,42.19894327321621,684186400
2018-03-23,39.63134002685547,41.372207738207265,38.96050404306205,39.77542836742837,798238400
2018-03-30,40.81712341308594,41.154902270125014,38.84949200819788,39.3620677113446,517614000
2018-04-06,41.13364791870117,41.33678885381118,39.7305586232067,40.384861947405966,551010000
2018-04-13,40.81712341308594,42.26745390161311,40.78405412915007,41.28481860140221,515485600
2018-04-20,38.790443420410156,40.44391499466709,38.08181274572862,40.29746580860314,768174800
2018-04-27,41.78321838378906,41.986359281728454,37.942442174039726,38.738469323226255,929040800
2018-05-04,44.88938522338867,44.967335022599265,42.085571277695095,42.104468526377815,713024000
2018-05-11,44.1689453125,44.894108731208654,43.72250819163959,44.75947079534612,428653200
2018-05-18,44.61432647705078,44.87990452750235,44.047607282213114,44.38669228315547,380926400
2018-05-25,44.310813903808594,44.97001019952739,44.1377165330227,44.63329870890833,344593600
2018-06-01,45.87343215942383,46.04889939108502,44.519469601126936,44.57637994603784,454222000
2018-06-08,45.2426872253418,45.73589933627147,44.99845288640643,45.33042083694597,420499600
2018-06-15,43.976470947265625,45.090939143988464,43.49985532739183,45.06011225007582,640492800
2018-06-22,43.9859504699707,44.408025608206614,42.854882159081136,44.13296434876442,504332800
2018-06-29,43.96223831176758,44.56689767286606,43.3718092519981,44.17327588756652,284112000
2018-07-06,45.297237396240234,45.38734456002855,43.91482113361489,43.96698805810493,360214000
2018-07-13,45.4987907409668,45.68137135444602,44.863304410467606,45.30909316686942,319086800
2018-07-20,46.05129623413086,46.46625821149417,44.94868080908527,45.475090006966376,364597600
2018-07-27,49.17652893066406,49.411280046529725,44.83247366056165,46.236229685834815,859064800
2018-08-03,49.52984619140625,49.7432536896064,48.49599826639158,49.09117080066362,521913200
2018-08-10,50.582672119140625,50.69885913637292,49.005814716453436,49.16942884572736,514232400
2018-08-17,51.27642059326172,52.1544628687102,50.72199045345637,50.788616908544014,519103200
2018-08-24,53.54649353027344,54.31507970218694,51.186003281616756,51.540554096764,551307600
2018-08-31,53.08723068237305,54.650577499122996,52.65891524255497,53.898646352650026,553412800
2018-09-07,53.87485885620117,54.33648756527282,51.50960900019104,52.78979538338531,815481600
2018-09-14,52.35672378540039,53.97718082822474,51.231208713879205,53.71781329876672,617994800
2018-09-21,53.52744674682617,53.88199749485827,51.54768262920864,52.53518465324659,810641600
2018-09-28,54.25081253051758,55.55479171258603,53.306140453755205,53.4893613346044,528060800
2018-10-05,51.028953552246094,54.350774696234744,50.5221167924522,54.24369671210194,741001600
2018-10-12,51.40253448486328,53.06106481085497,50.68391643704669,52.449524733562484,623118400
2018-10-19,52.302001953125,53.356130626301045,51.050368480807016,51.88796296568929,685679600
2018-10-26,52.87784194946289,52.91115517760701,49.03966426900141,51.37397935125518,906144000
2018-11-02,49.610755920410156,50.83858899866131,47.1550825021683,49.86298518210179,992649200
2018-11-09,45.70543670654297,49.19166493235566,44.39690376419518,49.08182683647047,958656000
2018-11-16,42.2120475769043,46.55550981122223,41.908792224815954,45.48814978463511,711212000
2018-11-23,42.873477935791016,43.64952249676579,40.65518236573077,41.77268842817448,791369600
2018-11-30,41.72014617919922,44.16050756828102,40.6933790395646,43.050164961039584,659106800
2018-12-07,40.8199348449707,41.665228326889284,39.00041036555955,41.42644543379962,876462400
2018-12-14,37.448333740234375,40.37342513194431,37.08299608646719,40.354322057059484,930613600
2018-12-21,37.28595733642578,37.765913412610935,35.003192846903204,37.455494839317886,978453600
2018-12-28,33.952537536621094,38.05243905800309,33.90716820746201,37.608302765318776,822587200
2019-01-04,36.724815368652344,36.899125887389815,34.33698606826582,34.511296587003294,941160000
2019-01-11,37.21670150756836,37.646511439735995,35.63118325832379,36.50512951314168,594256800
2019-01-18,36.46215057373047,37.69904797424214,36.223367657538994,37.608309300157174,450868400
2019-01-25,39.74302673339844,40.354310378653395,36.69138154180934,37.1259645281705,812656800
2019-02-01,40.81755447387695,41.92312060128645,39.62124966749818,39.867199436469555,640986000
2019-02-08,40.78413009643555,41.18528371836703,40.215825488493806,40.351933523924075,445691200
2019-02-15,41.021385192871094,41.56335135947061,40.644890102347766,41.06694910873542,347854800
2019-02-22,41.522586822509766,42.17486225320657,41.09813100336017,41.146091678730386,455630400
2019-03-01,41.36670684814453,42.62569357830545,41.25160051452441,41.79356300868499,474666400
2019-03-08,44.05973434448242,44.14846541316652,40.64728212623793,40.843925601477466,572360000
2019-03-15,46.78395080566406,47.08131282872989,44.06214331531611,44.32832925474789,715914000
2019-03-22,45.256378173828125,47.40744729653915,44.263577321743384,46.84389937239977,746729200
2019-03-29,46.927825927734375,47.122068985414124,45.174837585549824,45.52255695564504,466311200
2019-04-05,47.7096061706543,48.6448557495143,46.985387941536715,47.11008861721766,491090400
2019-04-12,48.887054443359375,48.95659686229854,47.052532384156514,47.76955296168702,496385200
2019-04-19,49.22758483886719,49.994966572063085,48.52255161365558,48.64005837091243,315385200
2019-04-26,50.15563201904297,51.63284400053425,47.747971376307454,49.13645228057052,736849200
2019-05-03,48.13405990600586,50.800712496031785,47.16044410033082,50.5728965846173,613389200
2019-05-10,45.58251953125,47.68562815492261,43.84871577342849,47.342702208060885,778980400
2019-05-17,43.24964141845703,45.95544981918458,42.804288535410855,44.99974946447921,664538000
2019-05-24,42.92224884033203,43.84665307779612,42.36856795625255,43.37963532055739,405450000
2019-05-31,44.588096618652344,44.64827923435906,40.98917693404179,42.4239284354669,602829600
2019-06-07,46.73782730102539,47.37335570394663,44.720508114083685,44.89864634156725,495064000
2019-06-14,48.0161018371582,48.292940412246175,45.811009819390776,46.11192291111923,410479200
2019-06-21,48.08351516723633,48.524052457612044,47.012261419531306,47.85722789175038,536234000
2019-06-28,49.20772171020508,49.226980590731074,47.4359451076285,47.82833331942096,346643200
2019-07-05,48.5673828125,49.36901589153425,47.76334375061806,48.95255311699457,405084000
2019-07-12,49.508636474609375,49.61696446706536,48.67570731217487,48.73588993834552,336230000
2019-07-19,49.836029052734375,50.370451055675005,48.714224043083796,49.53992789349976,361854400
2019-07-26,50.17546081542969,53.29051435026477,49.76862931977306,49.94676755473639,786109200
2019-08-02,48.971805572509766,49.693997097884676,46.3598817596908,49.477341109574624,757815200
2019-08-09,48.564979553222656,51.068575653072664,47.94148467461456,48.45905752988363,632379600
2019-08-16,51.33992004394531,51.818376313958105,49.25693675534632,49.36326119028508,490829600
2019-08-23,50.506248474121094,51.24085175132588,48.57067226498738,50.607738988627254,542656800
2019-08-30,51.5380744934082,51.70481022779194,49.34877014345794,50.78414284632922,337072800
2019-09-06,53.90861129760742,54.71329002492586,51.0040394827506,51.724140939478936,619863600
2019-09-13,53.39391326904297,54.07051673043656,52.4418308005233,53.161932305699224,506562800
2019-09-20,53.135353088378906,53.780545211013084,52.470828910841796,53.495405697422775,586025200
2019-09-27,53.36008071899414,55.14825325109949,51.98511930474637,53.29241668865662,597416000
2019-10-04,55.600135803222656,55.68471308688191,54.10193649952236,54.524815543393316,560388800
2019-10-11,56.85426712036133,57.542957230632595,56.13658077377115,56.29123351282558,492071600
2019-10-18,58.85992431640625,59.15473168555274,56.615038875309445,56.68753315558046,412078400
2019-10-25,60.11164093017578,60.350870935152905,57.332721948176754,58.75843042083392,576573600
2019-11-01,62.68999099731445,62.912307749927386,60.20829829798874,60.30012093523822,505099600
2019-11-08,63.65620803833008,64.19911573102904,62.25288041145413,62.69884135853721,431113600
2019-11-15,63.50353240966797,64.95533014564948,63.11331184131064,63.90828722782764,490706400
2019-11-22,64.91654968261719,64.95048512170717,63.21995524567186,63.644103854908195,319788800
2019-11-29,64.36878967285156,65.01592251961357,62.11717181028048,64.61601245313952,397141200
2019-12-06,65.7939224243164,66.06053156938063,64.20639791869466,64.82929214930748,540605600
2019-12-13,67.86862182617188,68.32427979856301,65.66547366510447,65.79392980442199,590329600
2019-12-20,70.26568603515625,70.28265375824817,67.51477728660461,68.4042809532616,516150000
2019-12-27,72.79601287841797,72.85660552982391,69.1289444318798,70.55892952574739,526666400
2020-01-03,75.04524230957031,75.23913591426395,70.95402364005915,72.02045325900798,675769600
2020-01-10,76.40489196777344,76.96961950725921,74.71072414244092,75.28029643030081,654884000
2020-01-17,77.37196350097656,77.55616011350588,76.34673327706466,76.6545412532285,454964000
2020-01-24,78.49657440185547,79.46121216768329,73.89395852574211,77.61919390864911,813684000
2020-01-31,78.82135009765625,78.82377617084421,73.24925171009586,77.78400410256219,734245600
2020-02-07,78.73894500732422,79.3085174644077,76.06802334028683,78.13301843522788,529834000
2020-02-14,77.8155517578125,79.19548980225015,76.43318929650789,78.8942319106428,427194800
2020-02-21,66.4505386352539,77.85199170860794,66.3144895679182,77.40739670196746,1101083200
2020-02-28,71.16370391845703,73.85554076027022,62.284028368709606,62.50025374089682,1494134000
2020-03-06,60.30643844604492,70.65350349450375,60.25056194673212,68.51071963297765,1472284400
2020-03-13,59.46828079223633,68.00540093513145,57.607314819037676,64.35392535636046,1589302400
2020-03-20,62.78691482543945,62.84521944648223,51.652708068617585,60.051342671712206,1581666400
2020-03-27,59.50471878051758,63.77084684876872,57.553864114047784,61.404556899996834,911347600
2020-04-03,65.10704803466797,66.00838236649192,58.0567629959385,58.98724593289171,865317600
2020-04-10,69.65015411376953,70.0291490889967,64.5822992610414,65.1848077054609,614297200
2020-04-17,66.81739807128906,69.71331591934599,64.48511638510053,69.1642559156191,767933600
2020-04-24,71.37748718261719,71.55484032075456,67.29599990152938,67.34459203678094,675598400
2020-05-01,73.79236602783203,74.13978420885995,69.44606886690232,69.54324571870738,779484800
2020-05-08,75.20145416259766,77.66735284996021,73.25545569518405,74.25396691007883,801637600
2020-05-15,77.1857681274414,78.16992831924948,73.13220244162628,73.16631049900536,617450000
2020-05-22,77.52680969238281,78.98599219971862,76.26981480809577,76.9226703686685,453831200
2020-05-29,78.51828002929688,79.46346277619743,77.0931981014881,77.77041551794953,514018000
2020-06-05,81.82640838623047,86.42320491722712,78.73995642227925,78.76918765074531,748931200
2020-06-12,85.68265533447266,86.57667594958174,81.01764271039882,83.97499254802172,715610400
2020-06-19,88.87629699707031,90.71306940559292,84.07974365198488,86.39154584287684,942222400
2020-06-26,88.6984634399414,90.2477855067387,85.57303392496598,88.77154894767243,700904800
2020-07-03,93.30256652832031,93.85310530998962,90.10161339482606,90.13328303509222,473814800
2020-07-10,94.05287170410156,97.39755033872459,91.47555001964754,92.89575511255045,716671200
2020-07-17,90.4694595336914,96.7105793598359,89.65582482110416,94.50597088966602,571944000
2020-07-24,93.72886657714844,93.83361427731094,86.86411564931616,88.65947933540168,658737600
2020-07-31,110.98818969726562,111.48514293061744,98.24529090496462,100.25258884779063,1179765200
2020-08-07,112.06735229492188,113.07343590414062,106.31586999566592,110.30853478918033,974031600
2020-08-14,115.45660400390625,115.57130437194682,110.351227392362,112.09369586247732,663205600
2020-08-21,122.03111267089844,125.71615889652227,116.40836682928997,116.4205659851409,1214062800
2020-08-28,117.99951934814453,134.6920379339128,117.6285771387157,123.00971549973843,1022999400
2020-09-04,110.78564453125,120.75234953193687,108.24760142474179,117.2088514886176,923188700
2020-09-11,107.710693359375,115.99838964942442,106.11953747604608,111.8398995367305,838342400
2020-09-18,105.6412124633789,110.17064469238193,100.6432149410754,107.76926525224958,984336100
2020-09-25,114.00699615478516,114.91483535664295,105.10431518971485,105.84620713203554,645831600
2020-10-02,112.23036193847656,113.87032923694326,109.54589214588833,110.19992481702401,592780200
2020-10-09,117.83357238769531,122.40205187503634,112.18154275320603,112.53296482512395,866335400
2020-10-16,112.99176788330078,118.65356139126324,111.85940620267148,118.38999110978241,552390800
2020-10-23,112.57201385498047,114.485307686726,108.45257197896433,113.61651628985155,576767100
2020-10-30,116.19359588623047,116.76954046532029,104.76263801507908,108.4135143055507,685386500
2020-11-06,116.36932373046875,119.08307744578477,111.41037412750397,115.50053228772636,622453900
2020-11-13,116.01271057128906,118.31066820972251,114.22323422382374,116.79499751479207,397471000
2020-11-20,113.46051025390625,116.13983076574421,110.09668679115639,116.01271230621148,391937000
2020-11-27,120.21749877929688,121.0388934166779,113.64631183848172,113.98855960405714,511801500
2020-12-04,120.5108413696289,123.16082737613414,117.48927316966918,119.88501480147333,443599300
2020-12-11,125.84993743896484,126.71045462679722,117.88042503553419,119.71878977786768,515936400
2020-12-18,129.0475616455078,131.43353090033847,120.71623053692016,126.10422264360884,625851700
2020-12-25,129.7515869140625,135.71649367193245,128.80306633693473,131.02280144307863,441102200
2021-01-01,128.020751953125,130.65118382083836,123.5812901504777,130.56318046756215,505633000
2021-01-08,126.0552749633789,129.69289627606582,124.05066949426082,129.49731336522018,476352400
2021-01-15,133.83900451660156,136.57700140751876,124.1289118593628,125.92816141706626,426826200
2021-01-22,134.0541534423828,141.8769943220032,132.03000112364117,133.26209319066282,653926600
2021-01-29,134.3474884033203,134.35726158111493,127.3264971591925,132.82203709796008,541133000
2021-02-05,132.1375732421875,134.82667494636596,130.80768962074018,134.30841290250424,361091800
2021-02-12,127.02713775634766,133.19681916732853,124.77470703109024,131.57116528815124,335496600
2021-02-19,118.48747253417969,128.00643527484112,115.94125174543147,127.54615543590934,609097600
2021-02-26,117.6452407836914,126.05756999512302,116.16647884745312,120.0543575008918,674250500
2021-03-05,119.43740844726562,120.66155375457802,113.80634003362857,118.47768271042311,652638800
2021-03-12,118.03697967529297,124.58860740450164,116.69532127124022,117.90967125983668,528899100
2021-03-19,118.0957260131836,121.67023130581255,116.53861698603541,117.42000297856691,580304100
2021-03-26,120.45588684082031,121.61148020043322,116.40151856439302,117.86069754058235,453975200
2021-04-02,127.66365051269531,127.69302880095884,120.52443507268549,121.30789096046178,341133800
2021-04-09,131.71804809570312,132.20770626706263,126.79208808728117,127.11526427356021,465943100
2021-04-16,129.2109832763672,132.7267248876606,128.5842214990247,131.5221701321638,427412500
2021-04-23,130.71913146972656,134.2348882340744,129.4264417644309,129.4264417644309,470439500
2021-04-30,127.0564956665039,131.29693682258466,124.07936589804284,129.0542942416927,484668500
2021-05-07,122.3851547241211,128.5450474505166,119.72141329022566,128.1435391390392,511220900
2021-05-14,124.88850402832031,125.4574739631502,120.52314802758066,123.84866810101605,388974600
2021-05-21,122.8971176147461,125.8793038482667,122.70092469719977,125.38880658584075,365599300
2021-05-28,121.19023132324219,123.40724750950618,120.78802605947189,123.18161888861144,274456300
2021-06-04,123.71134185791016,126.01664997806834,121.49432579636346,121.71014251265746,348695000
2021-06-11,129.28330993652344,130.02886409912782,123.70154045254301,124.123362028982,401711900
2021-06-18,130.87249755859375,132.07909832638276,126.75238605820675,128.22385552038506,392325400
2021-06-25,134.65908813476562,134.79642469455814,130.2839120695546,130.92155785817596,313198300
2021-07-02,140.5155487060547,142.1341593513692,135.12996433934634,135.27710531853367,397521500
2021-07-09,145.65585327148438,147.1469465207586,139.93674015381686,140.0348441055886,510888700
2021-07-16,144.0078125,146.9115038188224,138.97538221437065,145.63624227624516,463367700
2021-07-23,142.869873046875,146.98018010110832,139.82883019937486,144.7435477369892,424330800
2021-07-30,144.2628631591797,145.224219013155,141.36897622099517,141.63384491443375,300873200
2021-08-06,146.05804443359375,146.21500475386853,142.53633144557878,143.56636296561192,292834700
2021-08-13,144.1253204345703,149.01791412867644,141.96393480596424,146.35548471515787,428187000
2021-08-20,144.9506072998047,148.21234716549668,144.20395100101564,144.85237133445915,276876300
2021-08-27,150.953369140625,152.2600288564475,144.25307092595324,144.89165714458505,384641400
2021-09-03,151.36599731445312,154.49999853703417,150.40318603858606,151.06142538576705,271812900
2021-09-10,146.1786346435547,152.75122330391022,143.80110897557483,152.27965180547304,503909200
2021-09-17,144.25306701660156,146.20814698792174,138.7906500008011,146.20814698792174,470424200
2021-09-24,139.01658630371094,144.88181026082142,138.8004462423343,143.1035792939398,400259600
2021-10-01,140.77516174316406,141.68884744032314,135.8432767654225,139.4095577368193,418776500
2021-10-08,141.2368927001953,142.26846736646272,136.75692671170444,141.50215818374642,344931100
2021-10-15,146.85653686523438,147.12180240929223,140.64746425168886,141.2467590047152,349748200
2021-10-22,149.89231872558594,150.48177939683748,145.029181989575,147.0628595324143,326670200
2021-10-29,148.31056213378906,149.75474890276215,143.84041454300555,144.63619612686395,383569600
2021-11-05,145.27479553222656,149.52880345426726,145.08812773796552,149.2242465229946,283459800
2021-11-12,155.3256378173828,156.11274738926755,145.1030918489649,146.037777897449,408917700
2021-11-19,159.33006286621094,163.0294586431595,154.00725064813528,155.10919513214813,400279000
2021-11-26,161.12071228027344,167.5553170092868,153.83998238612662,156.9982541589139,628547800
2021-12-03,171.74667358398438,173.901380502596,157.14584840824097,161.37654977664866,571848100
2021-12-10,169.48373413085938,179.19467264110327,167.99807573252775,172.3862019151564,689269200
2021-12-17,173.43894958496094,173.99977028074508,164.76110655246214,167.1912845289229,554609600
2021-12-24,175.32803344726562,178.40759354929665,174.21625532162744,174.2359221819959,276185800
2021-12-31,169.22793579101562,179.99162201606129,168.8737371853569,175.21978177494628,459302200
2022-01-07,169.41488647460938,174.32445507371384,165.45967096970128,170.10360185783483,428924000
2022-01-14,161.85865783691406,170.97926144632356,161.53397450312417,168.57858347250965,357633000
2022-01-21,156.6538848876953,163.64929506622903,152.2067286035518,161.77007454415147,631171800
2022-01-28,170.11343383789062,173.3996158033436,160.17622050660302,163.03932480340615,556023600
2022-02-04,169.3459930419922,173.80298330182075,167.9291986523758,168.91308197706852,396696700
2022-02-11,166.36993408203125,170.76363649163656,164.08440912679492,169.7686535767432,378150300
2022-02-18,160.3211669921875,168.0052219466166,149.74079243125084,167.29593728558774,405092200
2022-02-25,163.75929260253906,166.3994671487369,158.4789585421386,161.40481615768113,426908400
2022-03-04,156.1638946533203,163.08940537243535,153.4843212705395,162.04516273673306,508101200
2022-03-11,158.23268127441406,158.60703810004415,147.86905209240473,156.56779753768555,476582100
2022-03-18,171.4827880859375,171.55173985257596,157.38546636353595,158.12431904149847,489049200
2022-03-25,172.01470947265625,176.94039267726586,169.44350223857035,171.29556393374108,467190000
2022-04-01,169.58145141601562,175.8370762292657,167.32549471465475,171.44335940258694,395275000
